Run Script Log: hidden_state = 256, input_state = 256, epoch = 20, data rows = 13679, save path = save/model_256.tch
You should call this after loading model parameters
Start train, epoch = 20
Start epoch0
Inited s-bert model using paraphrase-distilroberta-base-v1
642/13679, now: 2021-01-10 20:36:17
643/13679, now: 2021-01-10 20:36:17
644/13679, now: 2021-01-10 20:36:19
645/13679, now: 2021-01-10 20:36:22
646/13679, now: 2021-01-10 20:36:22
647/13679, now: 2021-01-10 20:36:23
648/13679, now: 2021-01-10 20:36:25
649/13679, now: 2021-01-10 20:36:28
650/13679, now: 2021-01-10 20:36:29
651/13679, now: 2021-01-10 20:36:29
652/13679, now: 2021-01-10 20:36:30
653/13679, now: 2021-01-10 20:36:30
654/13679, now: 2021-01-10 20:36:30
655/13679, now: 2021-01-10 20:36:30
656/13679, now: 2021-01-10 20:36:33
657/13679, now: 2021-01-10 20:36:34
658/13679, now: 2021-01-10 20:36:35
659/13679, now: 2021-01-10 20:36:35
660/13679, now: 2021-01-10 20:36:36
661/13679, now: 2021-01-10 20:36:36
662/13679, now: 2021-01-10 20:36:37
663/13679, now: 2021-01-10 20:36:37
664/13679, now: 2021-01-10 20:36:38
665/13679, now: 2021-01-10 20:36:42
666/13679, now: 2021-01-10 20:36:43
667/13679, now: 2021-01-10 20:36:44
668/13679, now: 2021-01-10 20:36:45
669/13679, now: 2021-01-10 20:36:47
670/13679, now: 2021-01-10 20:36:48
671/13679, now: 2021-01-10 20:36:49
672/13679, now: 2021-01-10 20:36:49
673/13679, now: 2021-01-10 20:36:49
674/13679, now: 2021-01-10 20:36:50
675/13679, now: 2021-01-10 20:36:50
676/13679, now: 2021-01-10 20:36:52
677/13679, now: 2021-01-10 20:36:53
678/13679, now: 2021-01-10 20:36:54
679/13679, now: 2021-01-10 20:36:55
680/13679, now: 2021-01-10 20:36:56
681/13679, now: 2021-01-10 20:36:57
682/13679, now: 2021-01-10 20:36:58
683/13679, now: 2021-01-10 20:36:58
684/13679, now: 2021-01-10 20:36:58
685/13679, now: 2021-01-10 20:37:00
686/13679, now: 2021-01-10 20:37:01
687/13679, now: 2021-01-10 20:37:01
688/13679, now: 2021-01-10 20:37:02
689/13679, now: 2021-01-10 20:37:03
690/13679, now: 2021-01-10 20:37:04
691/13679, now: 2021-01-10 20:37:04
692/13679, now: 2021-01-10 20:37:06
693/13679, now: 2021-01-10 20:37:07
694/13679, now: 2021-01-10 20:37:07
695/13679, now: 2021-01-10 20:37:08
696/13679, now: 2021-01-10 20:37:09
697/13679, now: 2021-01-10 20:37:09
698/13679, now: 2021-01-10 20:37:11
699/13679, now: 2021-01-10 20:37:13
700/13679, now: 2021-01-10 20:37:14
701/13679, now: 2021-01-10 20:37:17
702/13679, now: 2021-01-10 20:37:18
703/13679, now: 2021-01-10 20:37:18
704/13679, now: 2021-01-10 20:37:20
705/13679, now: 2021-01-10 20:37:21
706/13679, now: 2021-01-10 20:37:22
707/13679, now: 2021-01-10 20:37:22
708/13679, now: 2021-01-10 20:37:24
709/13679, now: 2021-01-10 20:37:24
710/13679, now: 2021-01-10 20:37:25
711/13679, now: 2021-01-10 20:37:25
712/13679, now: 2021-01-10 20:37:29
713/13679, now: 2021-01-10 20:37:30
714/13679, now: 2021-01-10 20:37:31
715/13679, now: 2021-01-10 20:37:31
716/13679, now: 2021-01-10 20:37:32
717/13679, now: 2021-01-10 20:37:32
718/13679, now: 2021-01-10 20:37:33
719/13679, now: 2021-01-10 20:37:34
720/13679, now: 2021-01-10 20:37:35
721/13679, now: 2021-01-10 20:37:36
722/13679, now: 2021-01-10 20:37:38
723/13679, now: 2021-01-10 20:37:39
724/13679, now: 2021-01-10 20:37:39
725/13679, now: 2021-01-10 20:37:40
726/13679, now: 2021-01-10 20:37:40
727/13679, now: 2021-01-10 20:37:41
728/13679, now: 2021-01-10 20:37:41
729/13679, now: 2021-01-10 20:37:44
730/13679, now: 2021-01-10 20:37:49
731/13679, now: 2021-01-10 20:37:50
732/13679, now: 2021-01-10 20:37:51
733/13679, now: 2021-01-10 20:37:53
734/13679, now: 2021-01-10 20:37:54
735/13679, now: 2021-01-10 20:37:55
736/13679, now: 2021-01-10 20:37:57
737/13679, now: 2021-01-10 20:37:58
738/13679, now: 2021-01-10 20:38:00
739/13679, now: 2021-01-10 20:38:00
740/13679, now: 2021-01-10 20:38:02
741/13679, now: 2021-01-10 20:38:03
742/13679, now: 2021-01-10 20:38:04
743/13679, now: 2021-01-10 20:38:12
744/13679, now: 2021-01-10 20:38:13
745/13679, now: 2021-01-10 20:38:14
746/13679, now: 2021-01-10 20:38:14
747/13679, now: 2021-01-10 20:38:15
748/13679, now: 2021-01-10 20:38:17
749/13679, now: 2021-01-10 20:38:19
750/13679, now: 2021-01-10 20:38:20
751/13679, now: 2021-01-10 20:38:21
752/13679, now: 2021-01-10 20:38:25
753/13679, now: 2021-01-10 20:38:25
754/13679, now: 2021-01-10 20:38:25
755/13679, now: 2021-01-10 20:38:26
756/13679, now: 2021-01-10 20:38:32
757/13679, now: 2021-01-10 20:38:33
758/13679, now: 2021-01-10 20:38:34
759/13679, now: 2021-01-10 20:38:35
760/13679, now: 2021-01-10 20:38:41
761/13679, now: 2021-01-10 20:38:41
762/13679, now: 2021-01-10 20:38:42
763/13679, now: 2021-01-10 20:38:43
764/13679, now: 2021-01-10 20:38:44
765/13679, now: 2021-01-10 20:38:45
766/13679, now: 2021-01-10 20:38:45
767/13679, now: 2021-01-10 20:38:51
768/13679, now: 2021-01-10 20:38:52
769/13679, now: 2021-01-10 20:38:52
770/13679, now: 2021-01-10 20:38:53
771/13679, now: 2021-01-10 20:38:56
772/13679, now: 2021-01-10 20:38:56
773/13679, now: 2021-01-10 20:38:57
774/13679, now: 2021-01-10 20:38:58
775/13679, now: 2021-01-10 20:38:59
776/13679, now: 2021-01-10 20:39:01
777/13679, now: 2021-01-10 20:39:01
778/13679, now: 2021-01-10 20:39:03
779/13679, now: 2021-01-10 20:39:04
780/13679, now: 2021-01-10 20:39:05
781/13679, now: 2021-01-10 20:39:06
782/13679, now: 2021-01-10 20:39:07
783/13679, now: 2021-01-10 20:39:08
784/13679, now: 2021-01-10 20:39:09
785/13679, now: 2021-01-10 20:39:10
786/13679, now: 2021-01-10 20:39:10
787/13679, now: 2021-01-10 20:39:10
788/13679, now: 2021-01-10 20:39:14
789/13679, now: 2021-01-10 20:39:14
790/13679, now: 2021-01-10 20:39:15
791/13679, now: 2021-01-10 20:39:15
792/13679, now: 2021-01-10 20:39:25
793/13679, now: 2021-01-10 20:39:25
794/13679, now: 2021-01-10 20:39:27
795/13679, now: 2021-01-10 20:39:31
796/13679, now: 2021-01-10 20:39:32
797/13679, now: 2021-01-10 20:39:33
798/13679, now: 2021-01-10 20:39:36
799/13679, now: 2021-01-10 20:39:36
800/13679, now: 2021-01-10 20:39:37
801/13679, now: 2021-01-10 20:39:37
802/13679, now: 2021-01-10 20:39:40
803/13679, now: 2021-01-10 20:39:41
804/13679, now: 2021-01-10 20:39:42
805/13679, now: 2021-01-10 20:39:43
806/13679, now: 2021-01-10 20:39:44
807/13679, now: 2021-01-10 20:39:46
808/13679, now: 2021-01-10 20:39:47
809/13679, now: 2021-01-10 20:39:48
810/13679, now: 2021-01-10 20:39:50
811/13679, now: 2021-01-10 20:39:52
812/13679, now: 2021-01-10 20:39:52
813/13679, now: 2021-01-10 20:39:53
814/13679, now: 2021-01-10 20:39:54
815/13679, now: 2021-01-10 20:39:54
816/13679, now: 2021-01-10 20:39:55
817/13679, now: 2021-01-10 20:39:56
818/13679, now: 2021-01-10 20:39:57
819/13679, now: 2021-01-10 20:39:57
820/13679, now: 2021-01-10 20:39:58
821/13679, now: 2021-01-10 20:39:58
822/13679, now: 2021-01-10 20:39:58
823/13679, now: 2021-01-10 20:40:02
824/13679, now: 2021-01-10 20:40:03
825/13679, now: 2021-01-10 20:40:06
826/13679, now: 2021-01-10 20:40:07
827/13679, now: 2021-01-10 20:40:08
828/13679, now: 2021-01-10 20:40:08
829/13679, now: 2021-01-10 20:40:08
830/13679, now: 2021-01-10 20:40:08
831/13679, now: 2021-01-10 20:40:09
832/13679, now: 2021-01-10 20:40:10
833/13679, now: 2021-01-10 20:40:11
834/13679, now: 2021-01-10 20:40:12
835/13679, now: 2021-01-10 20:40:12
836/13679, now: 2021-01-10 20:40:14
837/13679, now: 2021-01-10 20:40:19
838/13679, now: 2021-01-10 20:40:26
839/13679, now: 2021-01-10 20:40:30
840/13679, now: 2021-01-10 20:40:30
841/13679, now: 2021-01-10 20:40:31
842/13679, now: 2021-01-10 20:40:32
843/13679, now: 2021-01-10 20:40:34
844/13679, now: 2021-01-10 20:40:35
845/13679, now: 2021-01-10 20:40:36
846/13679, now: 2021-01-10 20:40:38
847/13679, now: 2021-01-10 20:40:41
848/13679, now: 2021-01-10 20:40:42
849/13679, now: 2021-01-10 20:40:43
850/13679, now: 2021-01-10 20:40:45
851/13679, now: 2021-01-10 20:40:45
852/13679, now: 2021-01-10 20:40:47
853/13679, now: 2021-01-10 20:40:48
854/13679, now: 2021-01-10 20:40:48
855/13679, now: 2021-01-10 20:40:49
856/13679, now: 2021-01-10 20:40:50
857/13679, now: 2021-01-10 20:40:52
858/13679, now: 2021-01-10 20:40:52
859/13679, now: 2021-01-10 20:41:02
860/13679, now: 2021-01-10 20:41:03
861/13679, now: 2021-01-10 20:41:03
862/13679, now: 2021-01-10 20:41:04
863/13679, now: 2021-01-10 20:41:06
864/13679, now: 2021-01-10 20:41:07
865/13679, now: 2021-01-10 20:41:08
866/13679, now: 2021-01-10 20:41:10
867/13679, now: 2021-01-10 20:41:11
868/13679, now: 2021-01-10 20:41:12
869/13679, now: 2021-01-10 20:41:12
870/13679, now: 2021-01-10 20:41:13
871/13679, now: 2021-01-10 20:41:17
872/13679, now: 2021-01-10 20:41:18
873/13679, now: 2021-01-10 20:41:18
874/13679, now: 2021-01-10 20:41:19
875/13679, now: 2021-01-10 20:41:20
876/13679, now: 2021-01-10 20:41:22
877/13679, now: 2021-01-10 20:41:22
878/13679, now: 2021-01-10 20:41:24
879/13679, now: 2021-01-10 20:41:31
880/13679, now: 2021-01-10 20:41:32
881/13679, now: 2021-01-10 20:41:32
882/13679, now: 2021-01-10 20:41:33
883/13679, now: 2021-01-10 20:41:33
884/13679, now: 2021-01-10 20:41:34
885/13679, now: 2021-01-10 20:41:34
886/13679, now: 2021-01-10 20:41:35
887/13679, now: 2021-01-10 20:41:35
888/13679, now: 2021-01-10 20:41:37
889/13679, now: 2021-01-10 20:41:38
890/13679, now: 2021-01-10 20:41:39
891/13679, now: 2021-01-10 20:41:39
892/13679, now: 2021-01-10 20:41:40
893/13679, now: 2021-01-10 20:41:41
894/13679, now: 2021-01-10 20:41:42
895/13679, now: 2021-01-10 20:41:43
896/13679, now: 2021-01-10 20:41:43
897/13679, now: 2021-01-10 20:41:44
898/13679, now: 2021-01-10 20:41:45
899/13679, now: 2021-01-10 20:41:46
900/13679, now: 2021-01-10 20:41:46
901/13679, now: 2021-01-10 20:41:47
902/13679, now: 2021-01-10 20:41:47
903/13679, now: 2021-01-10 20:41:48
904/13679, now: 2021-01-10 20:41:49
905/13679, now: 2021-01-10 20:41:51
906/13679, now: 2021-01-10 20:41:53
907/13679, now: 2021-01-10 20:41:57
908/13679, now: 2021-01-10 20:41:57
909/13679, now: 2021-01-10 20:41:58
910/13679, now: 2021-01-10 20:42:01
911/13679, now: 2021-01-10 20:42:02
912/13679, now: 2021-01-10 20:42:04
913/13679, now: 2021-01-10 20:42:09
914/13679, now: 2021-01-10 20:42:10
915/13679, now: 2021-01-10 20:42:10
916/13679, now: 2021-01-10 20:42:13
917/13679, now: 2021-01-10 20:42:14
918/13679, now: 2021-01-10 20:42:19
919/13679, now: 2021-01-10 20:42:20
920/13679, now: 2021-01-10 20:42:24
921/13679, now: 2021-01-10 20:42:25
922/13679, now: 2021-01-10 20:42:26
923/13679, now: 2021-01-10 20:42:27
924/13679, now: 2021-01-10 20:42:27
925/13679, now: 2021-01-10 20:42:30
926/13679, now: 2021-01-10 20:42:33
927/13679, now: 2021-01-10 20:42:34
928/13679, now: 2021-01-10 20:42:36
929/13679, now: 2021-01-10 20:42:41
930/13679, now: 2021-01-10 20:42:41
931/13679, now: 2021-01-10 20:42:42
932/13679, now: 2021-01-10 20:42:48
933/13679, now: 2021-01-10 20:42:51
934/13679, now: 2021-01-10 20:42:52
935/13679, now: 2021-01-10 20:42:53
936/13679, now: 2021-01-10 20:42:54
937/13679, now: 2021-01-10 20:42:56
938/13679, now: 2021-01-10 20:42:57
939/13679, now: 2021-01-10 20:42:57
940/13679, now: 2021-01-10 20:42:58
941/13679, now: 2021-01-10 20:42:59
942/13679, now: 2021-01-10 20:43:01
943/13679, now: 2021-01-10 20:43:02
944/13679, now: 2021-01-10 20:43:02
945/13679, now: 2021-01-10 20:43:03
946/13679, now: 2021-01-10 20:43:10
947/13679, now: 2021-01-10 20:43:10
948/13679, now: 2021-01-10 20:43:11
949/13679, now: 2021-01-10 20:43:17
950/13679, now: 2021-01-10 20:43:19
951/13679, now: 2021-01-10 20:43:22
952/13679, now: 2021-01-10 20:43:22
953/13679, now: 2021-01-10 20:43:23
954/13679, now: 2021-01-10 20:43:24
955/13679, now: 2021-01-10 20:43:25
956/13679, now: 2021-01-10 20:43:26
957/13679, now: 2021-01-10 20:43:27
958/13679, now: 2021-01-10 20:43:28
959/13679, now: 2021-01-10 20:43:28
960/13679, now: 2021-01-10 20:43:28
961/13679, now: 2021-01-10 20:43:30
962/13679, now: 2021-01-10 20:43:33
963/13679, now: 2021-01-10 20:43:35
964/13679, now: 2021-01-10 20:43:36
965/13679, now: 2021-01-10 20:43:37
966/13679, now: 2021-01-10 20:43:39
967/13679, now: 2021-01-10 20:43:40
968/13679, now: 2021-01-10 20:43:44
969/13679, now: 2021-01-10 20:43:44
970/13679, now: 2021-01-10 20:43:45
971/13679, now: 2021-01-10 20:43:45
972/13679, now: 2021-01-10 20:43:46
973/13679, now: 2021-01-10 20:43:47
974/13679, now: 2021-01-10 20:43:48
975/13679, now: 2021-01-10 20:43:48
976/13679, now: 2021-01-10 20:43:49
977/13679, now: 2021-01-10 20:43:50
978/13679, now: 2021-01-10 20:43:51
979/13679, now: 2021-01-10 20:43:52
980/13679, now: 2021-01-10 20:43:54
981/13679, now: 2021-01-10 20:43:56
982/13679, now: 2021-01-10 20:44:00
983/13679, now: 2021-01-10 20:44:02
984/13679, now: 2021-01-10 20:44:02
985/13679, now: 2021-01-10 20:44:02
986/13679, now: 2021-01-10 20:44:02
987/13679, now: 2021-01-10 20:44:03
988/13679, now: 2021-01-10 20:44:07
989/13679, now: 2021-01-10 20:44:09
990/13679, now: 2021-01-10 20:44:11
991/13679, now: 2021-01-10 20:44:12
992/13679, now: 2021-01-10 20:44:13
993/13679, now: 2021-01-10 20:44:20
994/13679, now: 2021-01-10 20:44:21
995/13679, now: 2021-01-10 20:44:22
996/13679, now: 2021-01-10 20:44:22
997/13679, now: 2021-01-10 20:44:22
998/13679, now: 2021-01-10 20:44:23
999/13679, now: 2021-01-10 20:44:24
1000/13679, now: 2021-01-10 20:44:25
1001/13679, now: 2021-01-10 20:44:29
1002/13679, now: 2021-01-10 20:44:29
1003/13679, now: 2021-01-10 20:44:29
1004/13679, now: 2021-01-10 20:44:30
1005/13679, now: 2021-01-10 20:44:31
1006/13679, now: 2021-01-10 20:44:32
1007/13679, now: 2021-01-10 20:44:32
1008/13679, now: 2021-01-10 20:44:33
1009/13679, now: 2021-01-10 20:44:34
1010/13679, now: 2021-01-10 20:44:36
1011/13679, now: 2021-01-10 20:44:39
1012/13679, now: 2021-01-10 20:44:41
1013/13679, now: 2021-01-10 20:44:53
1014/13679, now: 2021-01-10 20:44:54
1015/13679, now: 2021-01-10 20:44:54
1016/13679, now: 2021-01-10 20:44:55
1017/13679, now: 2021-01-10 20:45:00
1018/13679, now: 2021-01-10 20:45:06
1019/13679, now: 2021-01-10 20:45:07
1020/13679, now: 2021-01-10 20:45:07
1021/13679, now: 2021-01-10 20:45:09
1022/13679, now: 2021-01-10 20:45:10
1023/13679, now: 2021-01-10 20:45:11
1024/13679, now: 2021-01-10 20:45:11
1025/13679, now: 2021-01-10 20:45:11
1026/13679, now: 2021-01-10 20:45:13
1027/13679, now: 2021-01-10 20:45:14
1028/13679, now: 2021-01-10 20:45:15
1029/13679, now: 2021-01-10 20:45:18
1030/13679, now: 2021-01-10 20:45:25
1031/13679, now: 2021-01-10 20:45:26
1032/13679, now: 2021-01-10 20:45:27
1033/13679, now: 2021-01-10 20:45:28
1034/13679, now: 2021-01-10 20:45:32
1035/13679, now: 2021-01-10 20:45:32
1036/13679, now: 2021-01-10 20:45:33
1037/13679, now: 2021-01-10 20:45:33
1038/13679, now: 2021-01-10 20:45:33
1039/13679, now: 2021-01-10 20:45:34
1040/13679, now: 2021-01-10 20:45:35
1041/13679, now: 2021-01-10 20:45:37
1042/13679, now: 2021-01-10 20:45:39
1043/13679, now: 2021-01-10 20:45:40
1044/13679, now: 2021-01-10 20:45:47
1045/13679, now: 2021-01-10 20:45:50
1046/13679, now: 2021-01-10 20:45:50
1047/13679, now: 2021-01-10 20:45:52
1048/13679, now: 2021-01-10 20:45:52
1049/13679, now: 2021-01-10 20:45:56
1050/13679, now: 2021-01-10 20:45:56
1051/13679, now: 2021-01-10 20:45:56
1052/13679, now: 2021-01-10 20:45:57
1053/13679, now: 2021-01-10 20:45:58
1054/13679, now: 2021-01-10 20:45:59
1055/13679, now: 2021-01-10 20:46:00
1056/13679, now: 2021-01-10 20:46:04
1057/13679, now: 2021-01-10 20:46:04
1058/13679, now: 2021-01-10 20:46:05
1059/13679, now: 2021-01-10 20:46:06
1060/13679, now: 2021-01-10 20:46:07
1061/13679, now: 2021-01-10 20:46:07
1062/13679, now: 2021-01-10 20:46:07
1063/13679, now: 2021-01-10 20:46:09
1064/13679, now: 2021-01-10 20:46:09
1065/13679, now: 2021-01-10 20:46:10
1066/13679, now: 2021-01-10 20:46:13
1067/13679, now: 2021-01-10 20:46:14
1068/13679, now: 2021-01-10 20:46:15
1069/13679, now: 2021-01-10 20:46:17
1070/13679, now: 2021-01-10 20:46:18
1071/13679, now: 2021-01-10 20:46:19
1072/13679, now: 2021-01-10 20:46:19
1073/13679, now: 2021-01-10 20:46:20
1074/13679, now: 2021-01-10 20:46:22
1075/13679, now: 2021-01-10 20:46:22
1076/13679, now: 2021-01-10 20:46:22
1077/13679, now: 2021-01-10 20:46:22
1078/13679, now: 2021-01-10 20:46:23
1079/13679, now: 2021-01-10 20:46:23
1080/13679, now: 2021-01-10 20:46:25
1081/13679, now: 2021-01-10 20:46:28
1082/13679, now: 2021-01-10 20:46:29
1083/13679, now: 2021-01-10 20:46:33
1084/13679, now: 2021-01-10 20:46:34
1085/13679, now: 2021-01-10 20:46:36
1086/13679, now: 2021-01-10 20:46:36
1087/13679, now: 2021-01-10 20:46:37
1088/13679, now: 2021-01-10 20:46:39
1089/13679, now: 2021-01-10 20:46:43
1090/13679, now: 2021-01-10 20:46:43
1091/13679, now: 2021-01-10 20:46:46
1092/13679, now: 2021-01-10 20:46:50
1093/13679, now: 2021-01-10 20:46:51
1094/13679, now: 2021-01-10 20:46:51
1095/13679, now: 2021-01-10 20:46:52
1096/13679, now: 2021-01-10 20:46:52
1097/13679, now: 2021-01-10 20:46:53
1098/13679, now: 2021-01-10 20:46:54
1099/13679, now: 2021-01-10 20:47:00
1100/13679, now: 2021-01-10 20:47:01
1101/13679, now: 2021-01-10 20:47:04
1102/13679, now: 2021-01-10 20:47:05
1103/13679, now: 2021-01-10 20:47:05
1104/13679, now: 2021-01-10 20:47:07
1105/13679, now: 2021-01-10 20:47:11
1106/13679, now: 2021-01-10 20:47:12
1107/13679, now: 2021-01-10 20:47:16
1108/13679, now: 2021-01-10 20:47:16
1109/13679, now: 2021-01-10 20:47:21
1110/13679, now: 2021-01-10 20:47:22
1111/13679, now: 2021-01-10 20:47:23
1112/13679, now: 2021-01-10 20:47:23
1113/13679, now: 2021-01-10 20:47:23
1114/13679, now: 2021-01-10 20:47:23
1115/13679, now: 2021-01-10 20:47:24
1116/13679, now: 2021-01-10 20:47:25
1117/13679, now: 2021-01-10 20:47:26
1118/13679, now: 2021-01-10 20:47:26
1119/13679, now: 2021-01-10 20:47:27
1120/13679, now: 2021-01-10 20:47:29
1121/13679, now: 2021-01-10 20:47:30
1122/13679, now: 2021-01-10 20:47:31
1123/13679, now: 2021-01-10 20:47:31
1124/13679, now: 2021-01-10 20:47:32
1125/13679, now: 2021-01-10 20:47:35
1126/13679, now: 2021-01-10 20:47:36
1127/13679, now: 2021-01-10 20:47:36
1128/13679, now: 2021-01-10 20:47:37
1129/13679, now: 2021-01-10 20:47:37
1130/13679, now: 2021-01-10 20:47:39
1131/13679, now: 2021-01-10 20:47:40
1132/13679, now: 2021-01-10 20:47:46
1133/13679, now: 2021-01-10 20:47:47
1134/13679, now: 2021-01-10 20:47:47
1135/13679, now: 2021-01-10 20:47:49
1136/13679, now: 2021-01-10 20:47:50
1137/13679, now: 2021-01-10 20:47:51
1138/13679, now: 2021-01-10 20:47:51
1139/13679, now: 2021-01-10 20:47:51
1140/13679, now: 2021-01-10 20:47:52
1141/13679, now: 2021-01-10 20:47:52
1142/13679, now: 2021-01-10 20:47:57
1143/13679, now: 2021-01-10 20:47:57
1144/13679, now: 2021-01-10 20:47:58
1145/13679, now: 2021-01-10 20:47:58
1146/13679, now: 2021-01-10 20:48:01
1147/13679, now: 2021-01-10 20:48:01
1148/13679, now: 2021-01-10 20:48:02
1149/13679, now: 2021-01-10 20:48:04
1150/13679, now: 2021-01-10 20:48:06
1151/13679, now: 2021-01-10 20:48:19
1152/13679, now: 2021-01-10 20:48:20
1153/13679, now: 2021-01-10 20:48:22
1154/13679, now: 2021-01-10 20:48:22
1155/13679, now: 2021-01-10 20:48:24
1156/13679, now: 2021-01-10 20:48:26
1157/13679, now: 2021-01-10 20:48:26
1158/13679, now: 2021-01-10 20:48:28
1159/13679, now: 2021-01-10 20:48:30
1160/13679, now: 2021-01-10 20:48:30
1161/13679, now: 2021-01-10 20:48:31
1162/13679, now: 2021-01-10 20:48:35
1163/13679, now: 2021-01-10 20:48:37
1164/13679, now: 2021-01-10 20:48:37
1165/13679, now: 2021-01-10 20:48:37
1166/13679, now: 2021-01-10 20:48:38
1167/13679, now: 2021-01-10 20:48:39
1168/13679, now: 2021-01-10 20:48:39
1169/13679, now: 2021-01-10 20:48:40
1170/13679, now: 2021-01-10 20:48:47
1171/13679, now: 2021-01-10 20:48:52
1172/13679, now: 2021-01-10 20:48:54
1173/13679, now: 2021-01-10 20:48:57
1174/13679, now: 2021-01-10 20:48:58
1175/13679, now: 2021-01-10 20:49:01
1176/13679, now: 2021-01-10 20:49:02
1177/13679, now: 2021-01-10 20:49:12
1178/13679, now: 2021-01-10 20:49:12
1179/13679, now: 2021-01-10 20:49:14
1180/13679, now: 2021-01-10 20:49:14
1181/13679, now: 2021-01-10 20:49:15
1182/13679, now: 2021-01-10 20:49:16
1183/13679, now: 2021-01-10 20:49:17
1184/13679, now: 2021-01-10 20:49:21
1185/13679, now: 2021-01-10 20:49:21
1186/13679, now: 2021-01-10 20:49:21
1187/13679, now: 2021-01-10 20:49:22
1188/13679, now: 2021-01-10 20:49:27
1189/13679, now: 2021-01-10 20:49:28
1190/13679, now: 2021-01-10 20:49:31
1191/13679, now: 2021-01-10 20:49:32
1192/13679, now: 2021-01-10 20:49:33
1193/13679, now: 2021-01-10 20:49:34
1194/13679, now: 2021-01-10 20:49:34
1195/13679, now: 2021-01-10 20:49:35
1196/13679, now: 2021-01-10 20:49:35
1197/13679, now: 2021-01-10 20:49:35
1198/13679, now: 2021-01-10 20:49:38
1199/13679, now: 2021-01-10 20:49:45
1200/13679, now: 2021-01-10 20:49:51
1201/13679, now: 2021-01-10 20:49:55
1202/13679, now: 2021-01-10 20:49:56
1203/13679, now: 2021-01-10 20:50:03
1204/13679, now: 2021-01-10 20:50:03
1205/13679, now: 2021-01-10 20:50:04
1206/13679, now: 2021-01-10 20:50:05
1207/13679, now: 2021-01-10 20:50:06
1208/13679, now: 2021-01-10 20:50:06
1209/13679, now: 2021-01-10 20:50:07
1210/13679, now: 2021-01-10 20:50:08
1211/13679, now: 2021-01-10 20:50:09
1212/13679, now: 2021-01-10 20:50:12
1213/13679, now: 2021-01-10 20:50:13
1214/13679, now: 2021-01-10 20:50:13
1215/13679, now: 2021-01-10 20:50:14
1216/13679, now: 2021-01-10 20:50:14
1217/13679, now: 2021-01-10 20:50:14
1218/13679, now: 2021-01-10 20:50:14
1219/13679, now: 2021-01-10 20:50:15
1220/13679, now: 2021-01-10 20:50:15
1221/13679, now: 2021-01-10 20:50:16
1222/13679, now: 2021-01-10 20:50:17
1223/13679, now: 2021-01-10 20:50:20
1224/13679, now: 2021-01-10 20:50:21
1225/13679, now: 2021-01-10 20:50:22
1226/13679, now: 2021-01-10 20:50:25
1227/13679, now: 2021-01-10 20:50:26
1228/13679, now: 2021-01-10 20:50:28
1229/13679, now: 2021-01-10 20:50:29
1230/13679, now: 2021-01-10 20:50:36
1231/13679, now: 2021-01-10 20:50:37
1232/13679, now: 2021-01-10 20:50:38
1233/13679, now: 2021-01-10 20:50:39
1234/13679, now: 2021-01-10 20:50:39
1235/13679, now: 2021-01-10 20:50:40
1236/13679, now: 2021-01-10 20:50:40
1237/13679, now: 2021-01-10 20:50:41
1238/13679, now: 2021-01-10 20:50:42
1239/13679, now: 2021-01-10 20:50:43
1240/13679, now: 2021-01-10 20:50:44
1241/13679, now: 2021-01-10 20:50:45
1242/13679, now: 2021-01-10 20:50:47
1243/13679, now: 2021-01-10 20:50:49
1244/13679, now: 2021-01-10 20:50:51
